2028598016	2026480860	699013	0	800	优土-原创栏目8元包月	30	01	1	20160615071602	0			20530039	优土-原创栏目8元包月			20160824
2028598030	2026480874	699201	0	800	华数-迪士尼发行精选专区包月8元	30	01	1	20160615071219	0			20239218	华数-迪士尼发行精选专区包月8元			20160824
2028598044	2026480888	699007	0	900	中国气象频道包月9元	30	01	1	20160615081152	0			20030035	中国气象频道包月9元			20160824
2028598048	2026480892	699013	0	900	中投视讯-MV栏目9元包月	30	01	1	20160615080948	0			21639013	中投视讯-MV栏目9元包月			20160824
2028598054	2026480898	699013	0	900	优土-时尚栏目9元包月	30	01	1	20160615080818	0			20430042	优土-时尚栏目9元包月			20160824
2028598057	2026480901	699013	0	900	国视-影视栏目9元包月	30	01	1	20160615080720	0			20230129	国视-影视栏目9元包月			20160824
2028598060	2026480904	699013	0	900	东方龙-财经栏目9元包月	30	01	1	20160615082733	0			20630013	东方龙-财经栏目9元包月			20160824
2028598070	2026480914	699201	0	900	华纳电影专区包包月9元	30	01	1	20160615082343	0			20239232	华纳电影专区包包月9元			20160824
2028598110	2026480954	699059	0	1100	北方网包月11元	30	01	1	20160616023225	0			30830297	北方网包月11元			20160824
2028598111	2026480955	699055	0	1100	eTV手机视频包月11元	30	01	1	20160616023217	0			30830307	eTV手机视频包月11元			20160824
2028598118	2026480962	699061	0	1100	光明视讯包月11元	30	01	1	20160616023041	0			30830394	光明视讯包月11元			20160824
2028598141	2026480985	699013	0	1100	新闻栏目11元包月	30	01	1	20160616065646	0			20030016	新闻栏目11元包月			20160824
2028598155	2026480999	699201	0	1100	华纳电影专区包包月11元	30	01	1	20160616070832	0			20239221	华纳电影专区包包月11元			20160824
2028598157	2026481001	699201	0	1100	新影力-派拉蒙电影专区包月11元	30	01	1	20160616070811	0			20239245	新影力-派拉蒙电影专区包月11元			20160824
2028598168	2026481012	699069	0	1200	大象TV包月12元	30	01	1	20160616072621	0			30830246	大象TV包月12元			20160824
2028598176	2026481020	699065	0	1200	歌华手机电视包月12元	30	01	1	20160616075542	0			30830323	歌华手机电视包月12元			20160824
2028598195	2026481039	699001	0	1200	BesTV包月12元	30	01	1	20160616082026	0			30830484	BesTV包月12元			20160824
2028598202	2026481046	699013	0	1200	人民视讯-法制栏目12元包月	30	01	1	20160616081812	0			20530023	人民视讯-法制栏目12元包月			20160824
2028598253	2026481097	699062	0	1300	国教视讯包月13元	30	01	1	20160617030543	0			30830464	国教视讯包月13元			20160824
2028598274	2026481118	699013	0	1300	搜狐-教育栏目13元包月	30	01	1	20160617031501	0			21330016	搜狐-教育栏目13元包月			20160824
2028598301	2026481145	699001	0	1400	东方手机电视包月14元	30	01	1	20160617033652	0			10830199	东方手机电视包月14元			20160824
2028598304	2026481148	699065	0	1400	歌华手机电视包月14元	30	01	1	20160617040547	0			30830325	歌华手机电视包月14元			20160824
2028598309	2026481153	699016	0	1400	乐视手机视频包月14元	30	01	1	20160617040505	0			30830387	乐视手机视频包月14元			20160824
2028598319	2026481163	699007	0	1400	中国国家地理频道包月14元	30	01	1	20160617040122	0			20830077	中国国家地理频道包月14元			20160824
2028598322	2026481166	699004	0	1400	足球频道包月14元	30	01	1	20160617040031	0			20130069	足球频道包月14元			20160824
2028598335	2026481179	699013	0	1400	央广-搞笑栏目14元包月	30	01	1	20160617042502	0			20330018	央广-搞笑栏目14元包月			20160824
2028598343	2026481187	699201	0	1400	央广-韩国SBS专区包月14元	30	01	1	20160617070010	0			20239173	央广-韩国SBS专区包月14元			20160824
2028598360	2026481204	699069	0	1500	大象TV包月15元	30	01	1	20160617071521	0			30830249	大象TV包月15元			20160824
2028598364	2026481208	699010	0	1500	央广视讯包月15元	30	01	1	20160617071422	0			30830292	央广视讯包月15元			20160824
2028598385	2026481229	699008	0	1500	第五频道包月15元	30	01	1	20160617074604	0			30130015	第五频道包月15元			20160824
2028598402	2026481246	699201	0	1500	华数-迪士尼发行精选专区包月15元	30	01	1	20160617081829	0			20239212	华数-迪士尼发行精选专区包月15元			20160824
2028598406	2026481250	699201	0	1500	搜狐影音专区包月15元	30	01	1	20160617081806	0			20239262	搜狐影音专区包月15元			20160824
2028598412	2026481256	699004	0	1600	CCTV手机电视包月16元	30	01	1	20160617081305	0			30830208	CCTV手机电视包月16元			20160824
2028598418	2026481262	699007	0	1600	CRI手机电视包月16元	30	01	1	20160617081148	0			30830270	CRI手机电视包月16元			20160824
2028598427	2026481271	699052	0	1600	北方视讯包月16元	30	01	1	20160617084147	0			30830360	北方视讯包月16元			20160824
2028598428	2026481272	699058	0	1600	环球视讯包月16元	30	01	1	20160617084136	0			30830379	环球视讯包月16元			20160824
2028598434	2026481278	699064	0	1600	法治视界包月16元	30	01	1	20160617083736	0			30830437	法治视界包月16元			20160824
2028598446	2026481290	699201	0	1600	央广-韩国SBS专区包月16元	30	01	1	20160617085902	0			20239175	央广-韩国SBS专区包月16元			20160824
2028598474	2026481318	699052	0	1700	北方视讯包月17元	30	01	1	20160617091600	0			30830361	北方视讯包月17元			20160824
2028598477	2026481321	699061	0	1700	光明视讯包月17元	30	01	1	20160617091623	0			30830400	光明视讯包月17元			20160824
2028598515	2026481366	699059	0	1800	北方网包月18元	30	01	1	20160620035402	0			30830304	北方网包月18元			20160824
2028598526	2026481377	699012	0	1800	新华视讯18元包月	30	01	1	20160620035253	0			30830429	新华视讯18元包月			20160824
2028598539	2026481390	699201	0	1800	翡翠东方-TVB专区包月18元	30	01	1	20160620034853	0			20239286	翡翠东方-TVB专区包月18元			20160824
2028598543	2026481394	699201	0	1800	华谊兄弟专区包月18元	30	01	1	20160620034822	0			20239240	华谊兄弟专区包月18元			20160824
2028598545	2026481396	699201	0	1800	搜狐影音专区包月18元	30	01	1	20160620034807	0			20239265	搜狐影音专区包月18元			20160824
2028598550	2026481401	699066	0	1900	长江视讯包月19元	30	01	1	20160620034531	0			30830197	长江视讯包月19元			20160824
2028598580	2026481431	699001	0	1900	百视通NBA包月19元	30	01	1	20160620070658	0			20130040	百视通NBA包月19元			20160824
2028598599	2026481450	699201	0	1900	搜狐影音专区包月19元	30	01	1	20160620062245	0			20239266	搜狐影音专区包月19元			20160824
2028598607	2026481458	699063	0	2000	新蓝浙江包月20元	30	01	1	20160620073251	0			30830283	新蓝浙江包月20元			20160824
2028598612	2026481463	699052	0	2000	北方视讯包月20元	30	01	1	20160620073217	0			30830364	北方视讯包月20元			20160824
2028598619	2026481470	699060	0	2000	健康视讯包月20元	30	01	1	20160620072945	0			30830451	健康视讯包月20元			20160824
2028598620	2026481471	699057	0	2000	第一视频手机视频包月20元	30	01	1	20160620072931	0			30830461	第一视频手机视频包月20元			20160824
2028598636	2026481487	699099	0	2000	川网视频包月20元	30	01	1	20160620080041	0			30830509	川网视频包月20元			20160824
2028598638	2026481489	699100	1	1	中国经济网络电视按次0.01元	30	02	1	20160620075920	0			30820678	中国经济网络电视按次0.01元			20160824
2028598665	2026481516	699009	0	2700	视讯中国包月27元	30	01	1	20160621090258	0			30830554	视讯中国包月27元			20160824
2028598674	2026481525	699067	0	2100	荔枝TV包月21元	30	01	1	20160622075739	0			30830563	荔枝TV包月21元			20160824
2028598677	2026481528	699067	0	2400	荔枝TV包月24元	30	01	1	20160622075719	0			30830566	荔枝TV包月24元			20160824
2028598684	2026481535	699067	0	3100	荔枝TV包月31元	30	01	1	20160622073004	0			30830573	荔枝TV包月31元			20160824
2028598685	2026481536	699067	0	3200	荔枝TV包月32元	30	01	1	20160622072634	0			30830574	荔枝TV包月32元			20160824
2028598692	2026481543	699050	0	2400	M1905电影网包月24元	30	01	1	20160622072428	0			30830581	M1905电影网包月24元			20160824
2028598701	2026481552	699050	0	3300	M1905电影网包月33元	30	01	1	20160623021849	0			30830590	M1905电影网包月33元			20160824
2028598778	2026481629	699054	0	3500	南方传媒手机视频包月35元	30	01	1	20160623073626	0			30830668	南方传媒手机视频包月35元			20160824
2028598779	2026481630	699069	0	2100	大象TV包月21元	30	01	1	20160623073618	0			30830669	大象TV包月21元			20160824
2028598785	2026481636	699069	0	2700	大象TV包月27元	30	01	1	20160623073204	0			30830675	大象TV包月27元			20160824
2028598792	2026481643	699069	0	3400	大象TV包月34元	30	01	1	20160623073034	0			30830682	大象TV包月34元			20160824
2028598818	2026481669	699007	0	3000	CRI手机电视包月30元	30	01	1	20160623091418	0			30830709	CRI手机电视包月30元			20160824
2028598825	2026481676	699063	0	2200	新蓝浙江包月22元	30	01	1	20160623090806	0			30830716	新蓝浙江包月22元			20160824
2028598839	2026481690	699010	0	2100	央广视讯包月21元	30	01	1	20160623090625	0			30830730	央广视讯包月21元			20160824
2028598847	2026481698	699010	0	2900	央广视讯包月29元	30	01	1	20160623090316	0			30830738	央广视讯包月29元			20160824
2028598855	2026481706	699001	0	2200	东方龙包月22元	30	01	1	20160623090205	0			10830206	东方龙包月22元			20160824
2028598875	2026481726	699059	0	2500	北方网包月25元	30	01	1	20160624072022	0			30830749	北方网包月25元			20160824
2028598877	2026481728	699059	0	2700	北方网包月27元	30	01	1	20160624072010	0			30830751	北方网包月27元			20160824
2028598893	2026481744	699055	0	2800	eTV手机视频包月28元	30	01	1	20160624071747	0			30830767	eTV手机视频包月28元			20160824
2028598895	2026481746	699055	0	3000	eTV手机视频包月30元	30	01	1	20160624071729	0			30830769	eTV手机视频包月30元			20160824
2028598905	2026481756	699065	0	2500	歌华手机电视包月25元	30	01	1	20160624071252	0			30830779	歌华手机电视包月25元			20160824
2028598916	2026481767	699014	0	2100	华数传媒包月21元	30	01	1	20160711083620	0			30830790	华数传媒包月21元			20160824
2028598926	2026481777	699014	0	3100	华数传媒包月31元	30	01	1	20160624092700	0			30830801	华数传媒包月31元			20160824
2028598928	2026481779	699014	0	3300	华数传媒包月33元	30	01	1	20160624092648	0			30830803	华数传媒包月33元			20160824
2028598938	2026481789	699051	0	2800	山东手机台包月28元	30	01	1	20160624092521	0			30830813	山东手机台包月28元			20160824
2028598940	2026481791	699051	0	3000	山东手机台包月30元	30	01	1	20160624092506	0			30830815	山东手机台包月30元			20160824
2028598955	2026481806	699052	0	3000	北方视讯包月30元	30	01	1	20160624092249	0			30830830	北方视讯包月30元			20160824
2028598974	2026481825	699017	0	3400	芒果TV包月34元	30	01	1	20160624091645	0			30830849	芒果TV包月34元			20160824
2028598988	2026481839	699058	0	3300	环球视讯包月33元	30	01	1	20160624091504	0			30830863	环球视讯包月33元			20160824
2028598998	2026481849	699016	0	2800	乐视手机视频包月28元	30	01	1	20160624091335	0			30830873	乐视手机视频包月28元			20160824
2028599005	2026481856	699016	0	3500	乐视手机视频包月35元	30	01	1	20160624091233	0			30830880	乐视手机视频包月35元			20160824
2028599020	2026481871	699061	0	3500	光明视讯包月35元	30	01	1	20160624090516	0			30830895	光明视讯包月35元			20160824
2028599036	2026481887	699001	0	2100	百视通NBA包月21元	30	01	1	20160624085724	0			20130130	百视通NBA包月21元			20160824
2028599043	2026481894	699001	0	2900	百视通NBA包月29元	30	01	1	20160624085633	0			20130138	百视通NBA包月29元			20160824
2028599051	2026481902	699012	0	2200	新华视讯包月22元	30	01	1	20160624085538	0			30830913	新华视讯包月22元			20160824
2028599059	2026481910	699012	0	3000	新华视讯包月30元	30	01	1	20160624085137	0			30830921	新华视讯包月30元			20160824
2028599062	2026481913	699012	0	3300	新华视讯包月33元	30	01	1	20160624085022	0			30830924	新华视讯包月33元			20160824
2028599067	2026481918	699201	1	1	咪咕影院按次0.01元	30	02	1	20160628091839	0			20224049	咪咕影院按次0.01元			20160824
2028599071	2026481922	699040	0	1500	G客业务包月15元	30	01	1	20160628091721	0			21630612	G客业务包月15元			20160824
2028599072	2026481923	699040	0	2000	G客业务包月20元	30	01	1	20160628091701	0			21630617	G客业务包月20元			20160824
2028599103	2026481937	699064	0	3300	法治视界包月33元	30	01	1	20160712024517	0			30830939	法治视界包月33元			20160824
2028599109	2026481943	699060	0	2400	健康视讯包月24元	30	01	1	20160712060527	0			30830945	健康视讯包月24元			20160824
2028599122	2026481956	699057	0	2200	第一视频包月22元	30	01	1	20160712060656	0			30830958	第一视频包月22元			20160824
2028599127	2026481961	699057	0	2700	第一视频包月27元	30	01	1	20160712060729	0			30830963	第一视频包月27元			20160824
2028599156	2026481990	699014	0	2600	天上西藏包月26元	30	01	1	20160712061047	0			30830992	天上西藏包月26元			20160824
2028599161	2026481995	699014	0	3100	天上西藏包月31元	30	01	1	20160712061121	0			30830997	天上西藏包月31元			20160824
2028599163	2026481997	699014	0	3300	天上西藏包月33元	30	01	1	20160712061134	0			30830999	天上西藏包月33元			20160824
2028599168	2026482002	699007	0	2300	中国气象频道包月23元	30	01	1	20160712090748	0			20030088	中国气象频道包月23元			20160824
2028599169	2026482003	699007	0	2400	中国气象频道包月24元	30	01	1	20160712090756	0			20030089	中国气象频道包月24元			20160824
2028599184	2026482018	699007	0	2400	中国国家地理包月24元	30	01	1	20160712090937	0			20830290	中国国家地理包月24元			20160824
2028599197	2026482031	699008	0	2200	第五频道包月22元	30	01	1	20160712091107	0			30130021	第五频道包月22元			20160824
2028599198	2026482032	699008	0	2300	第五频道包月23元	30	01	1	20160712091112	0			30130022	第五频道包月23元			20160824
2028599231	2026482065	699001	0	2600	BesTV包月26元	30	01	1	20160712091456	0			30831008	BesTV包月26元			20160824
2028599242	2026482076	699001	0	3500	BesTV包月35元	30	01	1	20160712091558	0			30831017	BesTV包月35元			20160824
2028599246	2026482080	699099	0	2200	川网视频包月22元	30	01	1	20160712091610	0			30831019	川网视频包月22元			20160824
2028599248	2026482082	699099	0	2300	川网视频包月23元	30	01	1	20160712091615	0			30831020	川网视频包月23元			20160824
2028599274	2026482108	699100	0	2100	中国经济网络电视包月21元	30	01	1	20160712091737	0			30831033	中国经济网络电视包月21元			20160824
2028599280	2026482114	699100	0	2400	中国经济网络电视包月24元	30	01	1	20160712091756	0			30831036	中国经济网络电视包月24元			20160824
2028599284	2026482118	699100	0	2600	中国经济网络电视包月26元	30	01	1	20160712091808	0			30831038	中国经济网络电视包月26元			20160824
2028599286	2026482120	699100	0	2700	中国经济网络电视包月27元	30	01	1	20160712091816	0			30831039	中国经济网络电视包月27元			20160824
2028599302	2026482136	699100	0	3500	中国经济网络电视包月35元	30	01	1	20160712091908	0			30831047	中国经济网络电视包月35元			20160824
2028599307	2026482141	699013	0	3000	视讯中国MV包月30元	30	01	1	20160712091922	0			21639034	视讯中国MV包月30元			20160824
2028599316	2026482150	699101	0	2700	掌上浙江包月27元	30	01	1	20160712091953	0			30831054	掌上浙江包月27元			20160824
2028599319	2026482153	699013	0	1600	CCTV动漫包月16元	30	01	1	20160712092001	0			20730031	CCTV动漫包月16元			20160824
2028599320	2026482154	699101	0	2900	掌上浙江包月29元	30	01	1	20160712092005	0			30831056	掌上浙江包月29元			20160824
2028599322	2026482156	699101	0	3000	掌上浙江包月30元	30	01	1	20160712092012	0			30831057	掌上浙江包月30元			20160824
2028599324	2026482158	699101	0	3100	掌上浙江包月31元	30	01	1	20160712092017	0			30831058	掌上浙江包月31元			20160824
2028599327	2026482161	699013	0	2000	CCTV动漫包月20元	30	01	1	20160712092025	0			20730035	CCTV动漫包月20元			20160824
2028599333	2026482167	699013	0	2300	CCTV动漫包月23元	30	01	1	20160712092044	0			20730038	CCTV动漫包月23元			20160824
2028599337	2026482171	699013	0	2700	CCTV动漫包月27元	30	01	1	20160712092111	0			20730042	CCTV动漫包月27元			20160824
2028599349	2026482183	699013	0	1900	CCTV纪录片包月19元	30	01	1	20160712092232	0			20830130	CCTV纪录片包月19元			20160824
2028599351	2026482185	699013	0	2100	CCTV纪录片包月21元	30	01	1	20160712092245	0			20830132	CCTV纪录片包月21元			20160824
2028599365	2026482199	699013	0	3500	CCTV纪录片包月35元	30	01	1	20160712092423	0			20830146	CCTV纪录片包月35元			20160824
2028599370	2026482204	699013	0	2000	CCTV体育包月20元	30	01	1	20160712092457	0			20130079	CCTV体育包月20元			20160824
2028599376	2026482210	699013	0	2600	CCTV体育包月26元	30	01	1	20160712092537	0			20130085	CCTV体育包月26元			20160824
2028599377	2026482211	699013	0	2700	CCTV体育包月27元	30	01	1	20160712092545	0			20130086	CCTV体育包月27元			20160824
2028599386	2026482220	699013	0	1600	凤凰网军事包月16元	30	01	1	20160713033503	0			20830147	凤凰网军事包月16元			20160824
2028599397	2026482231	699013	0	2700	凤凰网军事包月27元	30	01	1	20160713033622	0			20830158	凤凰网军事包月27元			20160824
2028599401	2026482235	699013	0	3100	凤凰网军事包月31元	30	01	1	20160713033651	0			20830162	凤凰网军事包月31元			20160824
2028599402	2026482236	699013	0	3200	凤凰网军事包月32元	30	01	1	20160713033657	0			20830163	凤凰网军事包月32元			20160824
2028599403	2026482237	699013	0	3300	凤凰网军事包月33元	30	01	1	20160713033704	0			20830164	凤凰网军事包月33元			20160824
2028599405	2026482239	699013	0	3500	凤凰网军事包月35元	30	01	1	20160713033718	0			20830166	凤凰网军事包月35元			20160824
2028599406	2026482240	699013	0	1600	人民网法制包月16元	30	01	1	20160713033724	0			20530058	人民网法制包月16元			20160824
2028599451	2026482285	699013	0	2100	优土原创包月21元	30	01	1	20160713034236	0			20530083	优土原创包月21元			20160824
2028599462	2026482296	699013	0	3200	优土原创包月32元	30	01	1	20160713034353	0			20530094	优土原创包月32元			20160824
2028599466	2026482300	699013	0	1600	新华-CCTV新闻包月16元	30	01	1	20160713034423	0			20030046	新华-CCTV新闻包月16元			20160824
2028599474	2026482308	699013	0	2400	新华-CCTV新闻包月24元	30	01	1	20160713034519	0			20030054	新华-CCTV新闻包月24元			20160824
2028599482	2026482316	699013	0	3200	新华-CCTV新闻包月32元	30	01	1	20160713034614	0			20030062	新华-CCTV新闻包月32元			20160824
2028599488	2026482322	699013	0	1800	国视通讯影视包月18元	30	01	1	20160713034657	0			20230147	国视通讯影视包月18元			20160824
2028599495	2026482329	699013	0	2500	国视通讯影视包月25元	30	01	1	20160713034744	0			20230154	国视通讯影视包月25元			20160824
2028599528	2026482362	699013	0	1800	东方龙东方财经包月18元	30	01	1	20160713035725	0			20630031	东方龙东方财经包月18元			20160824
2028599536	2026482370	699013	0	2600	东方龙东方财经包月26元	30	01	1	20160713035819	0			20630039	东方龙东方财经包月26元			20160824
2028599543	2026482377	699013	0	3300	东方龙东方财经包月33元	30	01	1	20160713035907	0			20630046	东方龙东方财经包月33元			20160824
2028599553	2026482387	699013	0	2300	搜狐教育包月23元	30	01	1	20160713040016	0			21330037	搜狐教育包月23元			20160824
2028599560	2026482394	699013	0	3000	搜狐教育包月30元	30	01	1	20160713040106	0			21330044	搜狐教育包月30元			20160824
2028599566	2026482400	699013	0	1600	新浪旅游包月16元	30	01	1	20160713040147	0			20830167	新浪旅游包月16元			20160824
2028599580	2026482414	699013	0	3000	新浪旅游包月30元	30	01	1	20160713040324	0			20830181	新浪旅游包月30元			20160824
2028599583	2026482417	699013	0	3300	新浪旅游包月33元	30	01	1	20160713040344	0			20830184	新浪旅游包月33元			20160824
2028599613	2026482447	699039	0	2300	央广视讯悦听包月23元	30	01	1	20160713062923	0			20330086	央广视讯悦听包月23元			20160824
2028599638	2026482472	699201	0	3300	华录剧场包月33元	30	01	1	20160713063219	0			20239315	华录剧场包月33元			20160824
2028599640	2026482474	699201	0	3500	华录剧场包月35元	30	01	1	20160713063234	0			20239317	华录剧场包月35元			20160824
2028599656	2026482490	699201	0	2100	翡翠东方-TVB专区包月21元	30	01	1	20160713063427	0			20239333	翡翠东方-TVB专区包月21元			20160824
2028599661	2026482495	699201	0	2600	翡翠东方-TVB专区包月26元	30	01	1	20160713063502	0			20239338	翡翠东方-TVB专区包月26元			20160824
2028599672	2026482506	699201	0	2200	新影力-派拉蒙电影专区包月22元	30	01	1	20160713063621	0			20239349	新影力-派拉蒙电影专区包月22元			20160824
2028599675	2026482509	699201	0	2500	新影力-派拉蒙电影专区包月25元	30	01	1	20160713063643	0			20239352	新影力-派拉蒙电影专区包月25元			20160824
2028599685	2026482519	699201	0	3500	新影力-派拉蒙电影专区包月35元	30	01	1	20160713063751	0			20239362	新影力-派拉蒙电影专区包月35元			20160824
2028599714	2026482548	699201	0	3400	华数-索尼美剧专区包月34元	30	01	1	20160713064117	0			20239391	华数-索尼美剧专区包月34元			20160824
2028599715	2026482549	699201	0	3500	华数-索尼美剧专区包月35元	30	01	1	20160713064124	0			20239392	华数-索尼美剧专区包月35元			20160824
2028599716	2026482550	699201	0	2100	华数-迪士尼发行精选专区包月21元	30	01	1	20160713064130	0			20239393	华数-迪士尼发行精选专区包月21元			20160824
2028599721	2026482555	699201	0	2600	华数-迪士尼发行精选专区包月26元	30	01	1	20160713064207	0			20239398	华数-迪士尼发行精选专区包月26元			20160824
2028599741	2026482575	699201	0	3100	华纳电影专区包月31元	30	01	1	20160713064428	0			20239418	华纳电影专区包月31元			20160824
2028599746	2026482580	699201	0	2100	搜狐影音专区包月21元	30	01	1	20160713064503	0			20239423	搜狐影音专区包月21元			20160824
2028599768	2026482602	699201	0	2800	上海辰景-宝莱坞专区包月28元	30	01	1	20160713064739	0			20239445	上海辰景-宝莱坞专区包月28元			20160824
2028599932	2026482776	699019	0	3700	咪咕视频-阿里联合会员37元包	30	01	1	20160817021034	0			30828114	咪咕视频-阿里联合会员37元包			20160824
2028599936	2026482780	699019	0	2000	咪咕视频-斯凯联合会员20元包	30	01	1	20160817020140	0			30828118	咪咕视频-斯凯联合会员20元包			20160824
2028599941	2026482785	699019	0	2500	咪咕视频-斯凯联合会员25元包	30	01	1	20160817020056	0			30828123	咪咕视频-斯凯联合会员25元包			20160824
2028599942	2026482786	699019	0	2600	咪咕视频-斯凯联合会员26元包	30	01	1	20160817020045	0			30828124	咪咕视频-斯凯联合会员26元包			20160824
2028599947	2026482791	699019	0	2800	咪咕视频-腾讯联合会员	30	01	1	20160817015946	0			30828090	咪咕视频-腾讯联合会员			20160824
1082380100	1082379800	699004	0	600	CCTV	30	01	1	20130531063534	0			30830001	CCTV			20160824
2006986900	2003757300	699007	1	100	CRI手机电视欢乐听吧频道按次1元	30	02	1	20130531065858	0			20820002	CRI手机电视欢乐听吧频道按次1元			20160824
2008505100	2006628000	699009	1	50	CNLIVE手机电视新闻专区频道按次0.5元	30	02	1	20130531065858	0			30320050	CNLIVE手机电视新闻专区频道按次0.5元			20160824
2009093100	2009070900	699008	0	1000	第五频道	30	01	1	20130531063534	0			30130003	第五频道			20160824
2028593044	2021748400	656001	7	0	云南移动手机电视免费	30	02	1	20130531061412	0			10810001	云南移动手机电视免费			20160824
2028593085	2026476650	641001	0	600	江苏手机电视	30	01	1	20130531061422	0			20830000	江苏手机电视			20160824
2028593127	2026476644	699013	1	100	娱乐栏目	30	02	2	20130531064958	0			20420001	娱乐栏目			20160824
2028593131	2026476649	699013	1	100	财经栏目	30	02	2	20130531064958	0			20620001	财经栏目			20160824
2028593174	2026476699	699013	0	1500	精彩15优惠套餐	30	01	3	20130531064958	0			20830001	精彩15优惠套餐			20160824
2028593179	2026476703	699012	1	200	新华视讯按次2元	30	02	1	20130531064958	0			30820002	新华视讯按次2元			20160824
2028593197	2026476717	699013	1	200	娱乐栏目按次2元	30	02	2	20130531071004	0			20420002	娱乐栏目按次2元			20160824
2028593225	2026476749	642001	1	100	浙视界包月	30	02	1	20130531080845	0			10820001	浙视界包月			20160824
2028593246	2026476770	699014	7	0	华数手机视频免费	30	02	1	20130531080845	0			10410001	华数手机视频免费			20160824
2028593248	2026476772	699012	1	100	新华视讯按次1元	30	02	1	20130531080845	0			30820001	新华视讯按次1元			20160824
2028593269	2026476791	699015	1	200	中青手机视讯包月	30	02	1	20130531080845	0			30820002	中青手机视讯包月			20160824
2028593272	2026476793	699014	1	100	华数手机视频按次	30	02	1	20130531080845	0			30820001	华数手机视频按次			20160824
2028593308	2026476811	650001	7	0	南广电视免费	30	02	1	20130531080845	0			20810001	南广电视免费			20160824
2028593333	2026476833	699013	1	200	新闻栏目2元按次	30	02	2	20130531080845	0			20020002	新闻栏目2元按次			20160824
2028593340	2026476838	699013	0	600	时尚栏目	30	01	2	20130531080845	0			20430002	时尚栏目			20160824
2028593344	2026476841	699013	1	50	时尚栏目0.5元按次	30	02	2	20130531080845	0			20420150	时尚栏目0.5元按次			20160824
2028593470	2026476974	699013	1	200	引流原创按次2元	30	02	2	20130531091109	0			20520002	引流原创按次2元			20160824
2028593490	2026476994	699016	0	1000	乐视手机视频	30	01	1	20130531091109	0			30830001	乐视手机视频			20160824
2028593529	2026477033	699019	0	500	V+精选包	30	01	1	20130531091109	0			30830003	V+精选包			20160824
2028593574	2026477078	699020	7	0	手机视频新闻栏目免费	30	02	2	20130531091109	0			20010001	手机视频新闻栏目免费			20160824
2028593582	2026477086	699021	1	300	手机视频体育栏目3元按次	30	02	2	20130531091109	0			20120003	手机视频体育栏目3元按次			20160824
2028593583	2026477087	699021	1	50	手机视频体育栏目0.5元按次	30	02	2	20130531091109	0			20120050	手机视频体育栏目0.5元按次			20160824
2028593589	2026477093	699022	1	400	手机视频影视栏目新片按次	30	02	2	20130531094505	0			20220004	手机视频影视栏目新片按次			20160824
2028593631	2026477135	699040	1	200	G客G拍按次2元	30	02	1	20130603031428	0			20820001	G客G拍按次2元			20160824
2028593651	2026477155	699023	1	200	手机视频搞笑栏目2元按次	30	02	2	20130603032655	0			20320002	手机视频搞笑栏目2元按次			20160824
2028593665	2026477167	699026	1	200	手机视频原创栏目2元按次	30	02	2	20130603034158	0			20520002	手机视频原创栏目2元按次			20160824
2028593671	2026477172	699027	1	200	手机视频法制栏目2元按次	30	02	2	20130603034158	0			20520102	手机视频法制栏目2元按次			20160824
2028593677	2026477177	699028	1	200	手机视频财经栏目2元按次	30	02	2	20130603044138	0			20620002	手机视频财经栏目2元按次			20160824
2028593678	2026477178	699028	1	300	手机视频财经栏目3元按次	30	02	2	20130603044138	0			20620003	手机视频财经栏目3元按次			20160824
2028593691	2026477189	699030	1	50	手机视频军事栏目0.5元按次	30	02	2	20130603052402	0			20820050	手机视频军事栏目0.5元按次			20160824
2028593694	2026477191	699031	7	0	手机视频纪录片免费	30	02	2	20130603052402	0			20810101	手机视频纪录片免费			20160824
2028593711	2026477203	699023	1	100	手机视频搞笑栏目包月	30	02	2	20130603024443	0			20320001	手机视频搞笑栏目包月			20160824
2028593712	2026477204	699033	1	100	手机视频手机电影节1元按次	30	02	1	20130603024443	0			20220201	手机视频手机电影节1元按次			20160824
2028593718	2026477210	699034	7	0	手机视频中影免费	30	02	1	20130603024443	0			20210301	手机视频中影免费			20160824
2028593722	2026477214	699034	1	50	手机视频中影0.5元按次	30	02	1	20130603024443	0			20220350	手机视频中影0.5元按次			20160824
2028593724	2026477216	699035	1	100	手机视频迪士尼1元按次	30	02	1	20130603024443	0			20720101	手机视频迪士尼1元按次			20160824
2028593737	2026477241	699013	1	200	引流军事按次2元	30	02	2	20130603024443	0			20820002	引流军事按次2元			20160824
2028593792	2026477296	699013	1	50	引流娱乐按次0.5元	30	02	1	20130603033118	0			20420050	引流娱乐按次0.5元			20160824
2028593810	2026477314	699022	1	10	手机视频影视栏目影视花絮0.1元按次	30	02	1	20130603055304	0			20220010	手机视频影视栏目影视花絮0.1元按次			20160824
2028593813	2026477317	699013	1	10	引流原创短片按次0.1元	30	02	1	20130603055304	0			20520010	引流原创短片按次0.1元			20160824
2028594032	2026477536	699001	1	0	东方龙手机电视免费体验	30	02	1	20131114113422	0			30410002	东方龙手机电视免费体验			20160824
2028594044	2026477548	699008	1	0	CCTV第五频道免费体验	30	02	1	20131114113525	0			30410002	CCTV第五频道免费体验			20160824
2028594059	2026477563	699015	0	0	中青手机视讯体验包	30	01	1	20131114113438	0			30410001	中青手机视讯体验包			20160824
